# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1439971899;625596;250833964;99.75;0;237304028;16154340;6.42;150762216;93776156;8512940
ip-10-145-11-135.us-west-1.compute.internal;60;1439971959;634148;250825412;99.75;0;232682376;20869552;8.30;145231284;99384484;8219784
ip-10-145-11-135.us-west-1.compute.internal;60;1439972019;614440;250845120;99.76;0;229310552;24414268;9.71;145735380;98967452;1177160
ip-10-145-11-135.us-west-1.compute.internal;60;1439972079;625956;250833604;99.75;0;226817488;26914708;10.70;151832244;92924044;1056088
ip-10-145-11-135.us-west-1.compute.internal;60;1439972139;632452;250827108;99.75;0;225751184;28020892;11.14;151271876;93535224;1656240
ip-10-145-11-135.us-west-1.compute.internal;60;1439972199;618404;250841156;99.75;0;224204220;29654640;11.79;151771076;93088764;611464
ip-10-145-11-135.us-west-1.compute.internal;60;1439972259;9248992;242210568;96.32;0;216227316;29505052;11.73;158815716;77903668;583604
ip-10-145-11-135.us-west-1.compute.internal;60;1439972319;605436;250854124;99.76;0;222827772;31551592;12.55;167733380;77623980;1705544
ip-10-145-11-135.us-west-1.compute.internal;60;1439972379;647732;250811828;99.74;0;220762684;33572668;13.35;159178492;86148864;989780
ip-10-145-11-135.us-west-1.compute.internal;60;1439972439;654436;250805124;99.74;0;219333712;35061452;13.94;157259356;88069316;1579064
ip-10-145-11-135.us-west-1.compute.internal;60;1439972499;633268;250826292;99.75;0;220963920;33340520;13.26;162656800;82681904;1083720
ip-10-145-11-135.us-west-1.compute.internal;60;1439972559;619908;250839652;99.75;0;219157828;35226728;14.01;166226768;79125184;631488
ip-10-145-11-135.us-west-1.compute.internal;60;1439972619;638416;250821144;99.75;0;218154984;36191984;14.39;168034764;77315864;784192
ip-10-145-11-135.us-west-1.compute.internal;60;1439972679;637596;250821964;99.75;0;215730344;38627660;15.36;159949784;85422944;1048040
ip-10-145-11-135.us-west-1.compute.internal;60;1439972739;630492;250829068;99.75;0;214156468;40196288;15.99;158918488;86466844;1041940
ip-10-145-11-135.us-west-1.compute.internal;60;1439972799;626672;250832888;99.75;0;213817140;40573272;16.14;164480144;80934620;756700
ip-10-145-11-135.us-west-1.compute.internal;60;1439972859;13444816;238014744;94.65;0;214714648;26861200;10.68;160245340;72373916;113516
ip-10-145-11-135.us-west-1.compute.internal;60;1439972919;2737608;248721952;98.91;0;220382668;32002680;12.73;183180376;60128716;167604
ip-10-145-11-135.us-west-1.compute.internal;60;1439972979;642044;250817516;99.74;0;219086784;35394084;14.08;187007400;58435976;391412
ip-10-145-11-135.us-west-1.compute.internal;60;1439973039;698932;250760628;99.72;0;215844488;38641632;15.37;189912484;55496988;151720
ip-10-145-11-135.us-west-1.compute.internal;60;1439973099;1058336;250401224;99.58;0;212623508;41461244;16.49;194074180;51027788;1366484
ip-10-145-11-135.us-west-1.compute.internal;60;1439973159;1817756;249641804;99.28;0;210138212;43124408;17.15;205759556;38569172;398312
ip-10-145-11-135.us-west-1.compute.internal;60;1439973219;857204;250602356;99.66;0;205302780;48945492;19.46;202008612;43283176;556912
ip-10-145-11-135.us-west-1.compute.internal;60;1439973279;2949440;248510120;98.83;0;201204348;51011908;20.29;204073700;39174596;128628
ip-10-145-11-135.us-west-1.compute.internal;60;1439973339;5343308;246116252;97.88;0;199253876;50553120;20.10;210880156;29971204;166884
ip-10-145-11-135.us-west-1.compute.internal;60;1439973399;2372736;249086824;99.06;0;200012700;52791256;20.99;210711088;33116796;110368
ip-10-145-11-135.us-west-1.compute.internal;60;1439973459;618244;250841316;99.75;0;200561040;53953192;21.46;211198456;34378856;434160
ip-10-145-11-135.us-west-1.compute.internal;60;1439973519;776360;250683200;99.69;0;199018628;55423876;22.04;214380056;31126316;427208
ip-10-145-11-135.us-west-1.compute.internal;60;1439973579;904560;250555000;99.64;0;197301068;57035384;22.68;210906880;34482980;252672
ip-10-145-11-135.us-west-1.compute.internal;60;1439973639;1019656;250439904;99.59;0;195744392;58505348;23.27;203001880;42295904;138216
ip-10-145-11-135.us-west-1.compute.internal;60;1439973699;646688;250812872;99.74;0;194365356;60420800;24.03;193301272;52498700;228692
ip-10-145-11-135.us-west-1.compute.internal;60;1439973759;21684740;229774820;91.38;0;200397920;33427352;13.29;184689156;40103676;386456
ip-10-145-11-135.us-west-1.compute.internal;60;1439973819;14824648;236634912;94.10;0;204994408;35721036;14.21;201178480;30472180;354592
ip-10-145-11-135.us-west-1.compute.internal;60;1439973879;11761668;239697892;95.32;0;207871820;35922836;14.29;207734304;26999772;256116
ip-10-145-11-135.us-west-1.compute.internal;60;1439973939;12782692;238676868;94.92;0;207492560;35260060;14.02;207861916;25879400;394772
ip-10-145-11-135.us-west-1.compute.internal;60;1439973999;13796812;237662748;94.51;0;207209916;34480324;13.71;208713280;24017336;295400
ip-10-145-11-135.us-west-1.compute.internal;60;1439974059;11063540;240396020;95.60;0;206408200;38010264;15.12;214166828;21303160;111224
ip-10-145-11-135.us-west-1.compute.internal;60;1439974119;10022492;241437068;96.01;0;206220376;39232372;15.60;216127892;20378160;65644
ip-10-145-11-135.us-west-1.compute.internal;60;1439974179;7767732;243691828;96.91;0;206479272;41229408;16.40;219120896;19647764;87508
ip-10-145-11-135.us-west-1.compute.internal;60;1439974239;6615652;244843908;97.37;0;206953864;41927876;16.67;220990652;18921324;320884
ip-10-145-11-135.us-west-1.compute.internal;60;1439974299;649456;250810104;99.74;0;210849240;43953708;17.48;224773952;21093544;1317756
ip-10-145-11-135.us-west-1.compute.internal;60;1439974359;643148;250816412;99.74;0;209720132;45064572;17.92;211007380;34869664;1614676
ip-10-145-11-135.us-west-1.compute.internal;60;1439974419;610416;250849144;99.76;0;208311016;46509700;18.50;209162588;36743664;1400924
ip-10-145-11-135.us-west-1.compute.internal;60;1439974479;13216280;238243280;94.74;0;209485304;32784300;13.04;200761624;32548464;1505992
ip-10-145-11-135.us-west-1.compute.internal;60;1439974539;4615732;246843828;98.16;0;217230088;33612672;13.37;209991044;31915236;2027640
ip-10-145-11-135.us-west-1.compute.internal;60;1439974599;4938552;246521008;98.04;0;216758892;33798112;13.44;212994620;28604356;84944
ip-10-145-11-135.us-west-1.compute.internal;60;1439974659;4629904;246829656;98.16;0;218286776;32556208;12.95;214149416;27753116;241888
ip-10-145-11-135.us-west-1.compute.internal;60;1439974719;993524;250466036;99.60;0;221161452;33337492;13.26;219201772;26355152;296224
ip-10-145-11-135.us-west-1.compute.internal;60;1439974779;4538876;246920684;98.19;0;218865752;32032548;12.74;219478392;22492068;242380
ip-10-145-11-135.us-west-1.compute.internal;60;1439974839;18319684;233139876;92.71;0;220054836;17136196;6.81;205999716;22249120;181988
ip-10-145-11-135.us-west-1.compute.internal;60;1439974899;13692820;237766740;94.55;0;220953440;20880304;8.30;211268736;21566044;191828
ip-10-145-11-135.us-west-1.compute.internal;60;1439974959;9407352;242052208;96.26;0;220998812;25106856;9.98;216434204;20709120;717144
ip-10-145-11-135.us-west-1.compute.internal;60;1439975019;6248096;245211464;97.52;0;219603992;29644720;11.79;221218784;19086536;110764
ip-10-145-11-135.us-west-1.compute.internal;60;1439975079;2326292;249133268;99.07;0;219839184;33370512;13.27;225461344;18755812;1594892
ip-10-145-11-135.us-west-1.compute.internal;60;1439975139;629000;250830560;99.75;0;217201536;37676036;14.98;205880896;40051780;1429860
ip-10-145-11-135.us-west-1.compute.internal;60;1439975199;639252;250820308;99.75;0;210532560;44466496;17.68;201288124;44609872;917216
ip-10-145-11-135.us-west-1.compute.internal;60;1439975259;636812;250822748;99.75;0;204364980;50653712;20.14;200556136;45320840;484416
ip-10-145-11-135.us-west-1.compute.internal;60;1439975319;624540;250835020;99.75;0;200104900;54947344;21.85;199670228;46235388;761600
ip-10-145-11-135.us-west-1.compute.internal;60;1439975379;632012;250827548;99.75;0;194721060;60309244;23.98;197762704;48138452;813564
ip-10-145-11-135.us-west-1.compute.internal;60;1439975439;648920;250810640;99.74;0;191163396;63836924;25.39;193487428;52417864;2893228
ip-10-145-11-135.us-west-1.compute.internal;60;1439975499;4411456;247048104;98.25;0;190082868;61042296;24.28;202056792;40103380;96100
ip-10-145-11-135.us-west-1.compute.internal;60;1439975559;631240;250828320;99.75;0;191868040;63022536;25.06;203826396;42130116;281320
ip-10-145-11-135.us-west-1.compute.internal;60;1439975619;3051092;248408468;98.79;0;189633656;62837868;24.99;210115280;33428168;327696
ip-10-145-11-135.us-west-1.compute.internal;60;1439975679;997884;250461676;99.60;0;188958008;65625720;26.10;209513532;36134156;1596792
ip-10-145-11-135.us-west-1.compute.internal;60;1439975739;629548;250830012;99.75;0;189095432;65874628;26.20;202187320;43861532;252004
ip-10-145-11-135.us-west-1.compute.internal;60;1439975799;24560428;226899132;90.23;0;194312696;36810388;14.64;182374336;39804384;1986052
ip-10-145-11-135.us-west-1.compute.internal;60;1439975859;21086052;230373508;91.61;0;197879316;36704340;14.60;191543704;34101772;2302172
ip-10-145-11-135.us-west-1.compute.internal;60;1439975919;23110240;228349320;90.81;0;196155088;36372976;14.46;200917580;22703596;832168
ip-10-145-11-135.us-west-1.compute.internal;60;1439975979;22366352;229093208;91.11;0;198422280;34917132;13.89;203421244;20968208;783572
ip-10-145-11-135.us-west-1.compute.internal;60;1439976039;10312576;241146984;95.90;0;209593888;35783864;14.23;206250588;30178640;3463240
ip-10-145-11-135.us-west-1.compute.internal;60;1439976099;13680588;237778972;94.56;0;209327996;32681884;13.00;206906192;26149944;905132
ip-10-145-11-135.us-west-1.compute.internal;60;1439976159;21928360;229531200;91.28;0;215206044;18587380;7.39;195294064;29557276;756352
ip-10-145-11-135.us-west-1.compute.internal;60;1439976219;16202684;235256876;93.56;0;220406180;19109496;7.60;197523524;33048616;851492
ip-10-145-11-135.us-west-1.compute.internal;60;1439976279;17003940;234455620;93.24;0;219796288;18908660;7.52;196308384;33454736;190488
ip-10-145-11-135.us-west-1.compute.internal;60;1439976339;8727712;242731848;96.53;0;226019036;20935860;8.33;199354656;38689620;1980516
ip-10-145-11-135.us-west-1.compute.internal;60;1439976399;2765080;248694480;98.90;0;231360596;21539272;8.57;200745908;43249984;1444252
ip-10-145-11-135.us-west-1.compute.internal;60;1439976459;835596;250623964;99.67;0;233513372;21307188;8.47;189360184;56562688;1509004
ip-10-145-11-135.us-west-1.compute.internal;60;1439976519;648036;250811524;99.74;0;233477628;21521224;8.56;189207128;56899576;557512
ip-10-145-11-135.us-west-1.compute.internal;60;1439976579;694536;250765024;99.72;0;231767864;23194416;9.22;193306516;52760828;272440
ip-10-145-11-135.us-west-1.compute.internal;60;1439976639;635968;250823592;99.75;0;229221072;25821328;10.27;182977136;63136040;1523844
