# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-145-11-135.us-west-1.compute.internal;60;1439971899;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439971959;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972019;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972079;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972139;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972199;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972259;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972319;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972379;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972439;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972499;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972559;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972619;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972679;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972739;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972799;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972859;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972919;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972979;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973039;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973099;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973159;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973219;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973279;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973339;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973399;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973459;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973519;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973579;0.00;0.00
