# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-145-11-135.us-west-1.compute.internal;60;1439971899;30081.60;129375.67;329903.37;0.03;130754.43;90242.13;10423.55;92450.32;91.84
ip-10-145-11-135.us-west-1.compute.internal;60;1439971959;55055.87;251217.52;307390.67;0.03;100054.15;89547.62;1729.60;91016.42;99.71
ip-10-145-11-135.us-west-1.compute.internal;60;1439972019;71212.60;202535.20;221240.73;0.05;52287.82;44354.25;931.20;45283.50;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972079;103920.67;114166.67;262284.05;0.00;59977.70;48387.95;880.53;49267.83;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972139;115309.60;108073.23;232521.20;0.02;64456.57;43660.83;353.60;44014.37;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972199;138141.93;104855.15;214615.35;0.00;56898.95;47547.73;105.60;47653.07;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972259;116936.87;114469.95;213741.48;0.08;87670.68;7616.23;0.00;7616.08;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972319;77207.60;78634.15;277297.30;0.07;16027.85;12484.03;139.73;12622.60;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439972379;84638.60;96171.93;216545.25;0.00;53162.85;50296.87;356.80;50653.18;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972439;107968.53;79751.18;539779.02;0.70;85644.95;44098.17;1006.93;45105.03;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972499;65792.27;73074.38;327855.40;0.00;45291.83;20399.15;98.13;20497.25;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972559;79774.87;61809.72;223264.67;0.00;45474.68;40435.85;518.93;40954.78;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972619;98139.60;47551.25;306328.65;0.03;58411.15;38183.95;673.60;38857.32;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972679;161806.20;48627.57;242001.38;0.00;69246.70;63170.12;472.00;63641.52;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972739;171316.53;45162.28;227221.18;0.07;66805.57;60212.87;310.93;60521.45;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972799;121083.47;92727.83;228728.02;0.32;53936.02;45305.35;108.80;45412.92;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972859;183064.00;63508.25;415932.32;0.05;148104.23;25065.35;433.07;25497.77;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972919;114110.20;90601.87;453004.02;0.00;37551.35;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439972979;99221.67;73710.13;340566.50;0.00;70557.13;10349.25;1681.60;12030.85;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973039;142304.60;73863.83;474530.32;0.25;95630.73;18211.38;1660.80;19872.18;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973099;156645.80;79562.05;534838.88;0.05;112393.18;33193.98;1446.40;34639.90;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973159;106283.33;36101.40;407828.55;0.00;88203.97;9224.50;339.20;9563.70;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973219;116905.53;24353.25;505795.38;0.00;92526.58;26391.83;1858.47;28250.15;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973279;128157.27;26319.32;465462.02;0.02;95415.02;24847.53;747.10;25593.85;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973339;139838.33;10014.72;458111.80;0.00;97686.20;4026.25;105.07;4131.32;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973399;134580.33;9664.80;336138.27;0.00;51437.82;4995.38;401.07;5396.15;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439973459;130641.53;8958.98;339707.63;0.00;67418.75;14751.38;430.40;15181.75;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973519;64918.27;29563.32;377090.18;0.00;54055.23;15371.33;508.17;15879.48;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973579;94225.47;71452.47;488261.93;0.00;67366.50;29194.98;368.33;29562.62;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973639;140827.93;69978.50;458127.10;0.17;65833.63;41889.47;461.78;42350.67;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973699;176271.47;48437.00;379842.50;0.00;65897.38;49285.02;462.78;49747.18;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973759;132270.40;84894.65;587120.17;0.50;165654.72;503.58;52.27;555.85;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973819;87586.67;73387.79;529853.36;0.00;19899.02;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973879;63029.80;83037.90;449096.47;0.03;45017.57;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973939;20516.67;27181.30;443139.08;0.00;49052.78;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439973999;15691.47;68173.80;456488.10;0.00;58684.83;0.00;902.93;902.90;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974059;3986.20;32933.58;408935.83;0.13;30592.70;0.00;154.67;154.67;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974119;3083.47;6175.12;316252.15;0.00;12579.27;0.00;522.67;522.63;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439974179;2419.53;5050.35;202702.23;0.00;711.57;0.00;350.93;350.92;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974239;2422.07;6027.67;357577.28;0.00;10089.37;0.00;350.93;350.93;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974299;11044.95;129578.70;332622.25;0.02;13271.82;471.42;422.40;893.82;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974359;16706.00;158851.53;310322.97;0.02;44747.72;21821.38;340.03;22160.67;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974419;32677.67;141664.68;229971.78;0.00;40519.77;27328.85;394.93;27722.57;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974479;40793.47;96823.45;456380.32;0.47;102806.68;18418.58;468.27;18886.77;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974539;26793.13;94824.22;248732.68;0.02;13907.13;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974599;24999.13;52095.52;275827.23;0.00;32549.70;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974659;17090.27;6769.65;176183.75;0.00;8390.25;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974719;33600.13;17763.23;200444.75;0.62;8975.60;0.00;38.40;38.40;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974779;22877.87;13437.97;267619.00;0.02;38024.30;424.17;0.00;424.17;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974839;17232.93;51535.75;302001.20;0.05;83905.12;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974899;17555.20;122787.18;221388.52;0.15;24233.42;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439974959;8514.87;141891.40;315940.37;0.00;34930.23;0.00;402.13;402.10;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439975019;5873.20;58597.27;276863.47;0.00;27154.13;0.00;1849.60;1849.60;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975079;12362.07;6551.62;304509.32;0.00;44245.82;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975139;10108.13;104666.52;371528.70;0.00;57618.25;30523.85;1099.63;31621.35;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439975199;30245.13;100321.52;432894.30;0.00;77672.18;51284.37;2049.80;53333.27;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975259;31615.33;62474.80;483907.90;0.00;71074.93;35180.47;2105.60;37285.55;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975319;45572.93;66131.85;403046.90;0.28;77879.28;37604.85;2340.80;39945.28;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975379;64991.33;45462.25;346001.87;0.25;59503.85;43368.33;1378.12;44745.37;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975439;131559.67;58261.33;607609.50;0.63;88069.55;45793.25;826.10;46620.02;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975499;88812.73;104399.47;602417.95;0.08;66757.77;12339.35;220.05;12559.18;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975559;122983.20;41808.52;343805.62;0.00;41170.82;19056.42;545.97;19601.58;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975619;101168.13;63321.95;330254.85;0.00;70228.13;17822.45;390.47;18212.45;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975679;84274.27;60209.83;371749.63;0.02;58954.80;27248.62;663.05;27911.17;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975739;81079.27;103649.42;321022.47;0.02;50057.33;29631.58;119.88;29750.62;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975799;129501.27;66881.68;384709.32;0.32;174150.88;25310.77;46.95;25357.30;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975859;92315.87;111827.22;505809.42;0.03;59142.17;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975919;59911.93;73925.60;430847.28;0.00;62966.83;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439975979;55841.40;62785.82;363799.95;0.00;36191.93;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976039;50450.33;154988.38;290546.22;0.28;25440.42;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976099;54284.13;140635.53;356587.27;0.05;76893.43;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976159;42477.53;83649.70;255190.87;0.80;78195.57;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976219;40932.80;79330.77;192340.00;0.00;15137.87;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976279;44972.93;31422.48;215764.32;0.00;26306.25;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976339;45890.93;59023.75;254542.78;0.00;17250.68;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976399;35755.67;93818.88;336488.68;0.00;14174.77;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976459;37620.00;98690.12;310425.08;0.02;39291.72;11998.50;260.27;12256.62;99.98
ip-10-145-11-135.us-west-1.compute.internal;60;1439976519;48233.40;143194.08;315989.27;0.00;46910.87;21375.62;355.20;21729.48;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439976579;35369.00;88353.00;292068.40;0.02;39360.12;13512.83;514.67;14027.98;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976639;35108.27;132188.47;443943.40;0.18;68632.98;25139.48;307.73;25446.08;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976699;66221.93;102213.85;459468.18;0.00;94680.47;14258.25;587.20;14845.92;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976759;58227.20;90400.03;482727.02;1.50;38853.97;0.00;237.87;237.87;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976819;19781.60;15723.13;534744.65;0.03;15225.57;0.00;674.13;674.13;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976879;15736.20;15272.18;374116.50;0.00;35977.80;0.00;779.73;779.73;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976939;19279.73;6261.77;503192.47;0.00;39121.78;0.00;2549.87;2549.85;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439976999;17167.13;8202.42;457506.35;0.00;28975.88;0.00;419.20;419.20;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977059;12619.67;8032.78;484044.52;0.00;25146.87;0.00;1083.73;1083.73;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977119;9728.00;9603.53;454880.28;0.00;34243.08;0.00;1010.67;1010.67;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977179;28986.60;89212.27;612946.07;0.02;48484.65;0.00;92.80;92.80;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977239;11615.80;126755.67;550968.07;0.05;25871.85;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977299;8680.40;143614.05;343050.87;0.00;35076.08;0.00;295.47;295.47;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977359;5180.07;14104.55;363047.78;0.00;19780.88;0.00;34.13;34.13;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439977419;18796.47;44312.10;246716.77;0.00;12213.57;0.00;405.33;405.27;99.98
ip-10-145-11-135.us-west-1.compute.internal;60;1439977479;8423.33;49471.32;399482.13;0.00;46331.02;0.00;1903.47;1902.65;99.96
ip-10-145-11-135.us-west-1.compute.internal;60;1439977539;18701.33;66956.48;316546.60;0.00;25025.88;0.00;2496.53;2495.93;99.98
