ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1439954172.24436,dbt3,74609,10,mark,psql,,-1,2015-08-18 23:16:12.214117-04,2015-08-18 23:16:12.215407-04,2015-08-18 23:16:12.215407-04,f,COPY supplier FROM '/home/mark/stuff/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2015-08-18 23:16:12.21541-04
1439954172.24436,dbt3,74633,10,mark,psql,,-1,2015-08-18 23:16:12.23363-04,2015-08-18 23:16:12.234798-04,2015-08-18 23:16:12.234798-04,f,VACUUM ANALYZE region;,active,2015-08-18 23:16:12.234801-04
1439954172.24436,dbt3,74611,10,mark,psql,,-1,2015-08-18 23:16:12.214729-04,2015-08-18 23:16:12.216174-04,2015-08-18 23:16:12.216174-04,f,COPY customer FROM '/home/mark/stuff/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2015-08-18 23:16:12.216177-04
1439954172.24436,dbt3,74614,10,mark,psql,,-1,2015-08-18 23:16:12.21515-04,2015-08-18 23:16:12.216505-04,2015-08-18 23:16:12.216505-04,f,COPY partsupp FROM '/home/mark/stuff/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2015-08-18 23:16:12.216508-04
1439954172.24436,dbt3,74612,10,mark,psql,,-1,2015-08-18 23:16:12.214885-04,2015-08-18 23:16:12.216891-04,2015-08-18 23:16:12.216891-04,f,COPY part FROM '/home/mark/stuff/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2015-08-18 23:16:12.216895-04
1439954172.24436,dbt3,74613,10,mark,psql,,-1,2015-08-18 23:16:12.21544-04,2015-08-18 23:16:12.216836-04,2015-08-18 23:16:12.216836-04,f,COPY orders FROM '/home/mark/stuff/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2015-08-18 23:16:12.216839-04
1439954172.24436,dbt3,74615,10,mark,psql,,-1,2015-08-18 23:16:12.215474-04,2015-08-18 23:16:12.216871-04,2015-08-18 23:16:12.216871-04,f,COPY lineitem FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2015-08-18 23:16:12.216876-04
1439954172.24436,dbt3,74647,10,mark,psql,,-1,2015-08-18 23:16:12.242891-04,2015-08-18 23:16:12.244356-04,2015-08-18 23:16:12.244356-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 23:16:12.24436-04
1439954172.24436,dbt3,74640,10,mark,psql,,-1,2015-08-18 23:16:12.238331-04,2015-08-18 23:16:12.239531-04,2015-08-18 23:16:12.239531-04,f,VACUUM ANALYZE nation;,active,2015-08-18 23:16:12.239534-04
1439954172.24436,dbt3,74648,10,mark,psql,,-1,2015-08-18 23:16:12.24307-04,2015-08-18 23:16:12.24437-04,2015-08-18 23:16:12.24437-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 23:16:12.244373-04
1439954172.24436,dbt3,74649,10,mark,psql,,-1,2015-08-18 23:16:12.243292-04,2015-08-18 23:16:12.244621-04,2015-08-18 23:16:12.244621-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 23:16:12.244627-04
1439954172.24436,dbt3,74650,10,mark,psql,,-1,2015-08-18 23:16:12.24334-04,2015-08-18 23:16:12.244652-04,2015-08-18 23:16:12.244652-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 23:16:12.244655-04
1439954172.24436,dbt3,74651,10,mark,psql,,-1,2015-08-18 23:16:12.243376-04,2015-08-18 23:16:12.244649-04,2015-08-18 23:16:12.244649-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-18 23:16:12.244652-04
1439954232.24682,dbt3,74667,10,mark,psql,,-1,2015-08-18 23:17:12.245073-04,2015-08-18 23:17:12.246538-04,2015-08-18 23:17:12.246538-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-18 23:17:12.246541-04
1439954232.24682,dbt3,74668,10,mark,psql,,-1,2015-08-18 23:17:12.245345-04,2015-08-18 23:17:12.246819-04,2015-08-18 23:17:12.246819-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-18 23:17:12.246825-04
