# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1439954229;123484812;127974748;50.89;716;122685324;8904888;3.54;15442720;107313544;71988
ip-10-145-11-135.us-west-1.compute.internal;60;1439954289;112261100;139198460;55.36;716;129764576;13088484;5.21;31859332;101907316;1723552
ip-10-145-11-135.us-west-1.compute.internal;60;1439954349;107294940;144164620;57.33;716;137362896;10330732;4.11;40562356;97966896;19492
ip-10-145-11-135.us-west-1.compute.internal;60;1439954409;97910284;153549276;61.06;716;145583544;11259692;4.48;53172708;94514096;486932
ip-10-145-11-135.us-west-1.compute.internal;60;1439954469;92448232;159011328;63.24;716;152878348;8904200;3.54;66798360;86150320;28552
ip-10-145-11-135.us-west-1.compute.internal;60;1439954529;83538928;167920632;66.78;716;157520996;14420348;5.73;79628600;82098460;7585800
ip-10-145-11-135.us-west-1.compute.internal;60;1439954589;83408044;168051516;66.83;716;161678440;8904824;3.54;80007976;81743564;175300
ip-10-145-11-135.us-west-1.compute.internal;60;1439954649;72941664;178517896;70.99;716;167592688;14559088;5.79;92165532;79874296;1068436
ip-10-145-11-135.us-west-1.compute.internal;60;1439954709;73042456;178417104;70.95;716;171764644;8901712;3.54;99088920;72746208;254676
ip-10-145-11-135.us-west-1.compute.internal;60;1439954769;68613896;182845664;72.71;716;176071428;8902520;3.54;107144144;68998736;151972
ip-10-145-11-135.us-west-1.compute.internal;60;1439954829;59515056;191944504;76.33;716;178585240;15773436;6.27;118344716;66759544;2885548
ip-10-145-11-135.us-west-1.compute.internal;60;1439954889;48418136;203041424;80.75;716;179711572;25495012;10.14;130442816;65736076;3821416
ip-10-145-11-135.us-west-1.compute.internal;60;1439954949;51845104;199614456;79.38;716;184379000;17201572;6.84;124901948;67760660;305584
ip-10-145-11-135.us-west-1.compute.internal;60;1439955009;47701716;203757844;81.03;716;188405708;17200844;6.84;128994720;67696676;1898328
ip-10-145-11-135.us-west-1.compute.internal;60;1439955069;48829764;202629796;80.58;716;191282836;14413912;5.73;127721316;67763000;22748
ip-10-145-11-135.us-west-1.compute.internal;60;1439955129;39229748;212229812;84.40;716;196647472;17198948;6.84;135761652;69168404;2175128
ip-10-145-11-135.us-west-1.compute.internal;60;1439955189;45398516;206061044;81.95;716;198648204;8904088;3.54;141221092;57505296;218728
ip-10-145-11-135.us-west-1.compute.internal;60;1439955249;43166940;208292620;82.83;716;200819232;8903700;3.54;145350428;55544488;440828
ip-10-145-11-135.us-west-1.compute.internal;60;1439955309;40997700;210461860;83.70;716;202930476;8904028;3.54;149365016;53640616;112608
ip-10-145-11-135.us-west-1.compute.internal;60;1439955369;38800340;212659220;84.57;716;205069272;8904336;3.54;153456072;51688756;320768
ip-10-145-11-135.us-west-1.compute.internal;60;1439955429;36550592;214908968;85.46;716;207255636;8904056;3.54;157613988;49719160;70260
ip-10-145-11-135.us-west-1.compute.internal;60;1439955489;34318596;217140964;86.35;716;209426496;8903752;3.54;161756900;47746136;299516
ip-10-145-11-135.us-west-1.compute.internal;60;1439955549;32099816;219359744;87.23;716;211585512;8904480;3.54;165871740;45789624;18088
ip-10-145-11-135.us-west-1.compute.internal;60;1439955609;29868156;221591404;88.12;716;213756428;8903880;3.54;169996448;43836560;245196
ip-10-145-11-135.us-west-1.compute.internal;60;1439955669;27619748;223839812;89.02;716;215945680;8903796;3.54;174154720;41866436;485236
ip-10-145-11-135.us-west-1.compute.internal;60;1439955729;25457040;226002520;89.88;716;218048492;8903788;3.54;178176384;39948620;163924
ip-10-145-11-135.us-west-1.compute.internal;60;1439955789;23205772;228253788;90.77;716;220239804;8903612;3.54;182356076;37959528;409556
ip-10-145-11-135.us-west-1.compute.internal;60;1439955849;20991184;230468376;91.65;716;222396040;8904156;3.54;186450752;36020884;119200
ip-10-145-11-135.us-west-1.compute.internal;60;1439955909;18774632;232684928;92.53;716;224550164;8904396;3.54;190562972;34063496;223004
ip-10-145-11-135.us-west-1.compute.internal;60;1439955969;16528804;234930756;93.43;716;226735308;8903976;3.54;194718540;32093092;91420
ip-10-145-11-135.us-west-1.compute.internal;60;1439956029;14294744;237164816;94.32;716;228907780;8903852;3.54;198861724;30121196;310612
ip-10-145-11-135.us-west-1.compute.internal;60;1439956089;12104364;239355196;95.19;716;231036840;8903908;3.54;202927856;28185088;11616
ip-10-145-11-135.us-west-1.compute.internal;60;1439956149;9883944;241575616;96.07;716;233199832;8904348;3.54;207033672;26241420;234884
ip-10-145-11-135.us-west-1.compute.internal;60;1439956209;7643012;243816548;96.96;716;235378608;8905048;3.54;211196532;24257884;462376
ip-10-145-11-135.us-west-1.compute.internal;60;1439956269;5438300;246021260;97.84;716;237521912;8905320;3.54;215268784;22329500;176612
ip-10-145-11-135.us-west-1.compute.internal;60;1439956329;3180048;248279512;98.74;716;239718892;8904632;3.54;219454916;20341008;433188
ip-10-145-11-135.us-west-1.compute.internal;60;1439956389;983896;250475664;99.61;716;241854284;8904540;3.54;223535696;18394004;142116
ip-10-145-11-135.us-west-1.compute.internal;60;1439956449;619204;250840356;99.75;684;242203712;8905060;3.54;206531744;35747688;335188
ip-10-145-11-135.us-west-1.compute.internal;60;1439956509;620356;250839204;99.75;684;242204060;8905740;3.54;198567280;43711648;36628
ip-10-145-11-135.us-west-1.compute.internal;60;1439956569;605696;250853864;99.76;684;242212096;8905104;3.54;195154248;47134140;261580
ip-10-145-11-135.us-west-1.compute.internal;60;1439956629;626940;250832620;99.75;684;242185504;8904776;3.54;193085192;49177284;450412
ip-10-145-11-135.us-west-1.compute.internal;60;1439956689;613008;250846552;99.76;684;242198472;8904864;3.54;191960188;50316024;135716
ip-10-145-11-135.us-west-1.compute.internal;60;1439956749;621452;250838108;99.75;684;242199696;8904684;3.54;188093368;54182320;331692
ip-10-145-11-135.us-west-1.compute.internal;60;1439956809;633252;250826308;99.75;684;242190308;8904280;3.54;185612096;56653900;20268
ip-10-145-11-135.us-west-1.compute.internal;60;1439956869;625892;250833668;99.75;684;242196636;8904968;3.54;184614904;57657776;194192
ip-10-145-11-135.us-west-1.compute.internal;60;1439956929;606488;250853072;99.76;0;229807864;24259840;9.65;170354104;72254956;3587692
ip-10-145-11-135.us-west-1.compute.internal;60;1439956989;653492;250806068;99.74;0;204258172;50204832;19.97;164341936;78773992;8161060
ip-10-145-11-135.us-west-1.compute.internal;60;1439957049;622216;250837344;99.75;0;197830820;54481636;21.67;171828128;71533840;11221344
ip-10-145-11-135.us-west-1.compute.internal;60;1439957109;621572;250837988;99.75;0;195685148;57308472;22.79;180454344;62957432;20386060
ip-10-145-11-135.us-west-1.compute.internal;60;1439957169;618088;250841472;99.75;0;193563636;58995460;23.46;182478892;60967452;27131832
ip-10-145-11-135.us-west-1.compute.internal;60;1439957229;614228;250845332;99.76;0;193267264;59142940;23.52;169402652;74015524;17792488
ip-10-145-11-135.us-west-1.compute.internal;60;1439957289;7685304;243774256;96.94;0;194275184;50914216;20.25;157354772;78971852;3590856
ip-10-145-11-135.us-west-1.compute.internal;60;1439957349;2973944;248485616;98.82;0;198861988;50913324;20.25;157359248;83549812;1256456
ip-10-145-11-135.us-west-1.compute.internal;60;1439957409;636528;250823032;99.75;0;201135112;50914896;20.25;154154132;89031028;1512000
ip-10-145-11-135.us-west-1.compute.internal;60;1439957469;634616;250824944;99.75;0;201129884;50914768;20.25;147162360;96018868;1752524
ip-10-145-11-135.us-west-1.compute.internal;60;1439957529;9210592;242248968;96.34;0;192837308;50914624;20.25;145325960;89561556;7452208
ip-10-145-11-135.us-west-1.compute.internal;60;1439957589;20134804;231324756;91.99;0;190349828;42511880;16.91;132319676;91684404;1347340
ip-10-145-11-135.us-west-1.compute.internal;60;1439957649;7947736;243511824;96.84;0;202289144;42511600;16.91;138475172;97466840;4612872
ip-10-145-11-135.us-west-1.compute.internal;60;1439957709;613500;250846060;99.76;0;209440688;42511876;16.91;142276412;100819992;2936608
ip-10-145-11-135.us-west-1.compute.internal;60;1439957769;9286184;242173376;96.31;0;209142600;34108260;13.56;132308188;102092744;6323480
ip-10-145-11-135.us-west-1.compute.internal;60;1439957829;28181340;223278220;88.79;0;198811728;25709424;10.22;113557040;102117140;309976
ip-10-145-11-135.us-west-1.compute.internal;60;1439957889;26958644;224500916;89.28;0;200032496;25709020;10.22;113558148;103338396;111976
ip-10-145-11-135.us-west-1.compute.internal;60;1439957949;25724588;225734972;89.77;0;201265940;25708976;10.22;113556268;104572116;494656
ip-10-145-11-135.us-west-1.compute.internal;60;1439958009;24500128;226959432;90.26;0;202466576;25709200;10.22;113553124;105772080;325524
ip-10-145-11-135.us-west-1.compute.internal;60;1439958069;23327072;228132488;90.72;0;203608612;25708684;10.22;113551552;106914060;216000
ip-10-145-11-135.us-west-1.compute.internal;60;1439958129;22141204;229318356;91.19;0;204762232;25709168;10.22;113552548;108067948;475688
ip-10-145-11-135.us-west-1.compute.internal;60;1439958189;20942500;230517060;91.67;0;205928732;25709608;10.22;113556436;109234460;300016
ip-10-145-11-135.us-west-1.compute.internal;60;1439958249;19730932;231728628;92.15;0;207108956;25709416;10.22;113554620;110414620;624064
ip-10-145-11-135.us-west-1.compute.internal;60;1439958309;18285448;233174112;92.73;0;208515860;25708632;10.22;113559592;111821488;664024
ip-10-145-11-135.us-west-1.compute.internal;60;1439958369;16632240;234827320;93.39;0;210124604;25708428;10.22;113561900;113429680;240800
ip-10-145-11-135.us-west-1.compute.internal;60;1439958429;14845408;236614152;94.10;0;211860904;25708908;10.22;113561456;115166260;568588
ip-10-145-11-135.us-west-1.compute.internal;60;1439958489;11553508;239906052;95.41;0;215088280;25708932;10.22;116349852;115605564;2161584
ip-10-145-11-135.us-west-1.compute.internal;60;1439958549;7260752;244198808;97.11;0;219288712;25708976;10.22;118465788;117687788;1047456
ip-10-145-11-135.us-west-1.compute.internal;60;1439958609;2989736;248469824;98.81;0;223465048;25709016;10.22;120607276;119725512;1676084
ip-10-145-11-135.us-west-1.compute.internal;60;1439958669;622156;250837404;99.75;0;225773156;25708720;10.22;123221604;119418956;1361440
ip-10-145-11-135.us-west-1.compute.internal;60;1439958729;618308;250841252;99.75;0;225771808;25708892;10.22;124674764;117964864;1386960
ip-10-145-11-135.us-west-1.compute.internal;60;1439958789;617072;250842488;99.75;0;225767724;25709524;10.22;125639924;116995748;1790196
ip-10-145-11-135.us-west-1.compute.internal;60;1439958849;615412;250844148;99.76;0;225764984;25709248;10.22;127169348;115459188;1724600
ip-10-145-11-135.us-west-1.compute.internal;60;1439958909;30445540;221014020;87.89;0;204775712;17309948;6.88;99411240;113834084;55408
ip-10-145-11-135.us-west-1.compute.internal;60;1439958969;30082592;221376968;88.04;0;205137612;17309952;6.88;99412516;114195420;22716
ip-10-145-11-135.us-west-1.compute.internal;60;1439959029;29734268;221725292;88.18;0;205488396;17309720;6.88;99413456;114546132;20860
ip-10-145-11-135.us-west-1.compute.internal;60;1439959089;29369232;222090328;88.32;0;205848896;17309572;6.88;99413544;114907148;18648
ip-10-145-11-135.us-west-1.compute.internal;60;1439959149;28999352;222460208;88.47;0;206220928;17310116;6.88;99411524;115278332;17512
ip-10-145-11-135.us-west-1.compute.internal;60;1439959209;28604160;222855400;88.62;0;206616244;17310212;6.88;99409116;115674020;16012
ip-10-145-11-135.us-west-1.compute.internal;60;1439959269;28154140;223305420;88.80;0;207064688;17310388;6.88;99410408;116122488;30880
ip-10-145-11-135.us-west-1.compute.internal;60;1439959329;26769180;224690380;89.35;0;208448856;17310464;6.88;101393684;115526836;452984
ip-10-145-11-135.us-west-1.compute.internal;60;1439959389;24270200;227189360;90.35;0;210882116;17310432;6.88;103100928;116251636;85000
ip-10-145-11-135.us-west-1.compute.internal;60;1439959449;21721900;229737660;91.36;0;213363108;17309476;6.88;104805004;117024728;1140216
ip-10-145-11-135.us-west-1.compute.internal;60;1439959509;19829900;231629660;92.11;0;215203760;17310196;6.88;107127220;116545464;143828
ip-10-145-11-135.us-west-1.compute.internal;60;1439959569;17491308;233968252;93.04;0;217480788;17309344;6.88;108834820;117114332;273316
ip-10-145-11-135.us-west-1.compute.internal;60;1439959629;15113620;236345940;93.99;0;219793180;17309236;6.88;110395520;117867252;438952
ip-10-145-11-135.us-west-1.compute.internal;60;1439959689;29972452;221487108;88.08;0;213519520;8905692;3.54;91070448;122526352;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439959749;20049544;231410016;92.03;0;223443608;8906036;3.54;94157000;129362108;24
ip-10-145-11-135.us-west-1.compute.internal;60;1439959809;14571864;236887696;94.21;0;228920552;8906608;3.54;115281784;113716236;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439959869;8230412;243229148;96.73;0;227964164;16248384;6.46;132529548;102844028;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439959929;6158092;245301468;97.55;0;228971964;17307680;6.88;133592460;103851956;371604
ip-10-145-11-135.us-west-1.compute.internal;60;1439959989;4987780;246471780;98.02;0;230143684;17307116;6.88;133591908;105026152;430172
ip-10-145-11-135.us-west-1.compute.internal;60;1439960049;3936056;247523504;98.43;0;231188116;17307176;6.88;133588616;106070112;484576
ip-10-145-11-135.us-west-1.compute.internal;60;1439960109;2757668;248701892;98.90;0;232337044;17307048;6.88;134552352;106257988;180468
ip-10-145-11-135.us-west-1.compute.internal;60;1439960169;1645588;249813972;99.35;0;233426040;17307432;6.88;134549884;107347388;221384
ip-10-145-11-135.us-west-1.compute.internal;60;1439960229;621900;250837660;99.75;0;234422728;17307616;6.88;134334348;108561812;274788
ip-10-145-11-135.us-west-1.compute.internal;60;1439960289;607260;250852300;99.76;0;234424156;17308472;6.88;132520684;110372728;302248
ip-10-145-11-135.us-west-1.compute.internal;60;1439960349;1425264;250034296;99.43;0;233624176;17308124;6.88;129573252;112522076;227792
ip-10-145-11-135.us-west-1.compute.internal;60;1439960409;732412;250727148;99.71;0;234306572;17308140;6.88;128736720;114042852;605484
ip-10-145-11-135.us-west-1.compute.internal;60;1439960469;616388;250843172;99.75;0;234405632;17307420;6.88;126732420;116145476;577384
ip-10-145-11-135.us-west-1.compute.internal;60;1439960529;613120;250846440;99.76;0;234399100;17307560;6.88;123476028;119396816;4629916
ip-10-145-11-135.us-west-1.compute.internal;60;1439960589;630272;250829288;99.75;0;234368912;17307348;6.88;121693392;121148928;578668
ip-10-145-11-135.us-west-1.compute.internal;60;1439960649;19733584;231725976;92.15;0;222638284;10419896;4.14;102826384;121149096;24
ip-10-145-11-135.us-west-1.compute.internal;60;1439960709;18343436;233116124;92.71;0;222638344;11993384;4.77;116048752;109318732;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439960769;17056060;234403500;93.22;0;222638416;14303592;5.69;130129064;96512832;8
ip-10-145-11-135.us-west-1.compute.internal;60;1439960829;18963632;232495928;92.46;0;224233248;9952372;3.96;126217636;98091724;27892404
ip-10-145-11-135.us-west-1.compute.internal;60;1439960889;18963108;232496452;92.46;0;224233508;9954348;3.96;126218920;98091116;36657800
ip-10-145-11-135.us-west-1.compute.internal;60;1439960949;18941148;232518412;92.47;0;224255284;9953012;3.96;126231352;98098748;40056688
ip-10-145-11-135.us-west-1.compute.internal;60;1439961009;18729216;232730344;92.55;0;224460028;9956428;3.96;126444500;98095596;21482968
ip-10-145-11-135.us-west-1.compute.internal;60;1439961069;18653176;232806384;92.58;0;224536748;9957016;3.96;126521208;98095584;1601688
ip-10-145-11-135.us-west-1.compute.internal;60;1439961129;10589032;240870528;95.79;0;232601976;9957008;3.96;136453992;96227488;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439961189;3567336;247892224;98.58;0;239623560;9956368;3.96;186214032;53490200;2852
ip-10-145-11-135.us-west-1.compute.internal;60;1439961249;614916;250844644;99.76;0;242695412;9956224;3.96;185181172;57592268;2312
