BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#42'
	and p_type not like 'LARGE PLATED%'
	and p_size in (35, 24, 42, 19, 5, 50, 31, 38)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#21   | ECONOMY BRUSHED BRASS     |     31 |          603
 Brand#33   | ECONOMY ANODIZED COPPER   |     35 |          596
 Brand#14   | ECONOMY BRUSHED COPPER    |     19 |          580
 Brand#14   | LARGE BRUSHED STEEL       |     24 |          575
 Brand#35   | STANDARD BRUSHED TIN      |     24 |          572
 Brand#52   | LARGE BRUSHED NICKEL      |     35 |          572
 Brand#25   | STANDARD PLATED NICKEL    |     19 |          571
 Brand#32   | MEDIUM PLATED COPPER      |     31 |          571
 Brand#13   | ECONOMY BURNISHED STEEL   |     38 |          568
 Brand#14   | LARGE POLISHED STEEL      |     38 |          568
 Brand#32   | SMALL ANODIZED BRASS      |     31 |          568
 Brand#35   | STANDARD ANODIZED COPPER  |     31 |          568
 Brand#41   | SMALL PLATED BRASS        |     42 |          568
 Brand#34   | MEDIUM BRUSHED STEEL      |      5 |          567
 Brand#15   | STANDARD PLATED BRASS     |     19 |          564
 Brand#52   | SMALL BURNISHED TIN       |     24 |          564
 Brand#53   | PROMO PLATED TIN          |     42 |          564
 Brand#54   | PROMO POLISHED BRASS      |     42 |          564
 Brand#35   | PROMO POLISHED BRASS      |     42 |          563
 Brand#52   | STANDARD POLISHED COPPER  |     35 |          561
 Brand#14   | ECONOMY BURNISHED BRASS   |      5 |          560
 Brand#23   | ECONOMY BURNISHED BRASS   |     42 |          560
 Brand#24   | SMALL BURNISHED COPPER    |     42 |          560
 Brand#31   | ECONOMY POLISHED TIN      |     50 |          559
 Brand#32   | LARGE ANODIZED STEEL      |     42 |          559
 Brand#34   | PROMO POLISHED STEEL      |     35 |          559
 Brand#25   | MEDIUM POLISHED STEEL     |      5 |          558
 Brand#12   | ECONOMY ANODIZED STEEL    |     19 |          556
 Brand#24   | LARGE BRUSHED COPPER      |     24 |          556
 Brand#25   | SMALL ANODIZED BRASS      |     50 |          556
 Brand#34   | PROMO ANODIZED TIN        |      5 |          556
 Brand#41   | LARGE POLISHED STEEL      |     50 |          556
 Brand#44   | LARGE BURNISHED COPPER    |     42 |          556
 Brand#51   | SMALL POLISHED STEEL      |     35 |          556
 Brand#13   | PROMO PLATED COPPER       |     19 |          555
 Brand#32   | PROMO PLATED NICKEL       |     24 |          555
 Brand#24   | STANDARD PLATED TIN       |     31 |          553
 Brand#11   | STANDARD BRUSHED BRASS    |      5 |          552
 Brand#13   | ECONOMY PLATED STEEL      |     42 |          552
 Brand#13   | PROMO BRUSHED TIN         |     31 |          552
 Brand#15   | MEDIUM PLATED NICKEL      |     24 |          552
 Brand#22   | PROMO ANODIZED BRASS      |     38 |          552
 Brand#23   | ECONOMY ANODIZED TIN      |     38 |          552
 Brand#23   | PROMO POLISHED NICKEL     |     50 |          552
 Brand#23   | STANDARD PLATED STEEL     |      5 |          552
 Brand#32   | ECONOMY BRUSHED STEEL     |      5 |          552
 Brand#34   | SMALL PLATED TIN          |     50 |          552
 Brand#41   | STANDARD POLISHED COPPER  |     35 |          552
 Brand#11   | STANDARD PLATED TIN       |      5 |          548
 Brand#12   | STANDARD ANODIZED TIN     |     31 |          548
 Brand#14   | MEDIUM PLATED COPPER      |     35 |          548
 Brand#21   | ECONOMY BURNISHED TIN     |     31 |          548
 Brand#21   | MEDIUM BURNISHED STEEL    |     38 |          548
 Brand#24   | LARGE ANODIZED COPPER     |      5 |          548
 Brand#25   | SMALL PLATED NICKEL       |      5 |          548
 Brand#31   | MEDIUM PLATED STEEL       |     31 |          548
 Brand#31   | PROMO PLATED COPPER       |     31 |          548
 Brand#32   | ECONOMY POLISHED TIN      |     38 |          548
 Brand#32   | PROMO ANODIZED BRASS      |      5 |          548
 Brand#32   | PROMO BRUSHED NICKEL      |     19 |          548
 Brand#33   | LARGE BRUSHED STEEL       |     35 |          548
 Brand#41   | PROMO PLATED BRASS        |     42 |          548
 Brand#52   | LARGE ANODIZED TIN        |     31 |          548
 Brand#53   | SMALL BURNISHED BRASS     |      5 |          548
 Brand#53   | STANDARD BURNISHED NICKEL |     50 |          548
 Brand#54   | STANDARD BRUSHED TIN      |     35 |          548
 Brand#25   | ECONOMY BRUSHED NICKEL    |     31 |          547
 Brand#45   | STANDARD BURNISHED TIN    |     19 |          547
 Brand#52   | MEDIUM ANODIZED TIN       |     31 |          547
 Brand#43   | ECONOMY ANODIZED BRASS    |     24 |          546
 Brand#11   | LARGE POLISHED BRASS      |     19 |          544
 Brand#11   | SMALL BURNISHED NICKEL    |     38 |          544
 Brand#13   | SMALL BRUSHED TIN         |     50 |          544
 Brand#14   | SMALL PLATED TIN          |     50 |          544
 Brand#21   | SMALL BURNISHED TIN       |     31 |          544
 Brand#22   | LARGE ANODIZED TIN        |     42 |          544
 Brand#23   | PROMO BRUSHED TIN         |      5 |          544
 Brand#31   | ECONOMY ANODIZED NICKEL   |     50 |          544
 Brand#32   | STANDARD POLISHED NICKEL  |     50 |          544
 Brand#41   | PROMO BRUSHED BRASS       |      5 |          544
 Brand#41   | PROMO POLISHED BRASS      |     50 |          544
 Brand#41   | SMALL PLATED STEEL        |      5 |          544
 Brand#43   | LARGE BURNISHED TIN       |      5 |          544
 Brand#52   | SMALL ANODIZED NICKEL     |     38 |          544
 Brand#54   | ECONOMY BURNISHED NICKEL  |     38 |          544
 Brand#13   | ECONOMY POLISHED NICKEL   |     24 |          543
 Brand#14   | LARGE BURNISHED STEEL     |      5 |          543
 Brand#22   | SMALL POLISHED BRASS      |     19 |          543
 Brand#32   | STANDARD POLISHED STEEL   |     38 |          543
 Brand#35   | MEDIUM BURNISHED STEEL    |     31 |          543
 Brand#41   | PROMO ANODIZED BRASS      |     19 |          543
 Brand#51   | SMALL BRUSHED TIN         |     31 |          543
 Brand#15   | PROMO PLATED NICKEL       |     35 |          541
 Brand#11   | ECONOMY BURNISHED TIN     |     19 |          540
 Brand#13   | STANDARD ANODIZED STEEL   |     35 |          540
 Brand#15   | STANDARD ANODIZED COPPER  |     19 |          540
 Brand#21   | PROMO PLATED TIN          |     24 |          540
 Brand#21   | SMALL POLISHED BRASS      |     50 |          540
 Brand#22   | SMALL BRUSHED COPPER      |     31 |          540
 Brand#23   | LARGE ANODIZED COPPER     |     31 |          540
 Brand#25   | LARGE BURNISHED NICKEL    |     31 |          540
 Brand#32   | SMALL BRUSHED NICKEL      |     19 |          540
 Brand#33   | PROMO ANODIZED NICKEL     |     50 |          540
 Brand#41   | STANDARD BURNISHED BRASS  |      5 |          540
 Brand#43   | LARGE ANODIZED COPPER     |     50 |          540
 Brand#45   | STANDARD BRUSHED COPPER   |     42 |          540
 Brand#51   | ECONOMY BRUSHED TIN       |     24 |          540
 Brand#52   | STANDARD PLATED COPPER    |     38 |          540
 Brand#54   | SMALL BRUSHED TIN         |     38 |          540
 Brand#54   | STANDARD BRUSHED COPPER   |     19 |          540
 Brand#55   | MEDIUM BRUSHED BRASS      |      5 |          540
 Brand#23   | MEDIUM BRUSHED COPPER     |     42 |          539
 Brand#32   | SMALL POLISHED BRASS      |     24 |          539
 Brand#33   | SMALL POLISHED STEEL      |     38 |          539
 Brand#34   | LARGE ANODIZED NICKEL     |     31 |          539
 Brand#43   | SMALL ANODIZED BRASS      |     38 |          539
 Brand#44   | ECONOMY BURNISHED COPPER  |     31 |          539
 Brand#44   | ECONOMY PLATED BRASS      |     42 |          539
 Brand#52   | ECONOMY POLISHED NICKEL   |     19 |          539
 Brand#31   | SMALL BRUSHED TIN         |     35 |          538
 Brand#55   | SMALL BRUSHED STEEL       |     24 |          538
 Brand#11   | STANDARD BRUSHED TIN      |      5 |          536
