# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1439961367;628136;250831424;99.75;0;242942536;8893432;3.54;167491240;75517056;399736
ip-10-145-11-135.us-west-1.compute.internal;60;1439961427;632916;250826644;99.75;0;242832136;9072848;3.61;162011972;81062636;233892
ip-10-145-11-135.us-west-1.compute.internal;60;1439961487;629416;250830144;99.75;0;242413824;9588540;3.81;174861648;68305456;185468
ip-10-145-11-135.us-west-1.compute.internal;60;1439961547;630788;250828772;99.75;0;242418160;9588428;3.81;173662784;69506652;1952
ip-10-145-11-135.us-west-1.compute.internal;60;1439961607;618852;250840708;99.75;0;242425432;9588696;3.81;172701604;70475564;988
ip-10-145-11-135.us-west-1.compute.internal;60;1439961667;629552;250830008;99.75;0;242414004;9588136;3.81;171831460;71335488;416
ip-10-145-11-135.us-west-1.compute.internal;60;1439961727;622532;250837028;99.75;0;242425208;9587944;3.81;170664916;72510932;1568
ip-10-145-11-135.us-west-1.compute.internal;60;1439961787;642000;250817560;99.74;0;242416228;9588428;3.81;169812108;73356316;1452
ip-10-145-11-135.us-west-1.compute.internal;60;1439961847;617052;250842508;99.75;0;242447076;9587972;3.81;168766468;74432036;216
ip-10-145-11-135.us-west-1.compute.internal;60;1439961907;638984;250820576;99.75;0;242616860;9418540;3.75;166477620;76729280;96852
ip-10-145-11-135.us-west-1.compute.internal;60;1439961967;620296;250839264;99.75;0;242635348;9418900;3.75;169152072;74073772;836120
ip-10-145-11-135.us-west-1.compute.internal;60;1439962027;616808;250842752;99.75;0;242626256;9436188;3.75;170975108;72250088;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439962087;3214036;248245524;98.72;0;240507780;8958680;3.56;168985680;71649516;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439962147;1816208;249643352;99.28;0;241897628;8971528;3.57;169479096;72550152;24
ip-10-145-11-135.us-west-1.compute.internal;60;1439962207;634444;250825116;99.75;0;243071564;8973536;3.57;169213016;74000144;32
ip-10-145-11-135.us-west-1.compute.internal;60;1439962267;642148;250817412;99.74;0;243057976;8984588;3.57;167008184;76201776;56
ip-10-145-11-135.us-west-1.compute.internal;60;1439962327;641356;250818204;99.74;0;243054648;8993076;3.58;165103096;78109684;656
ip-10-145-11-135.us-west-1.compute.internal;60;1439962387;638208;250821352;99.75;0;243068672;9001452;3.58;163432352;79802580;0
ip-10-145-11-135.us-west-1.compute.internal;60;1439962447;636952;250822608;99.75;0;243062880;9015552;3.59;161868552;81368892;24
ip-10-145-11-135.us-west-1.compute.internal;60;1439962507;642464;250817096;99.74;0;243074132;9023172;3.59;160309156;82951704;20
ip-10-145-11-135.us-west-1.compute.internal;60;1439962567;645384;250814176;99.74;0;243086756;9031456;3.59;158831272;84451868;368
ip-10-145-11-135.us-west-1.compute.internal;60;1439962627;632892;250826668;99.75;0;243115208;9039560;3.59;157523060;85799832;88
ip-10-145-11-135.us-west-1.compute.internal;60;1439962687;641196;250818364;99.75;0;243117728;9068712;3.61;157090188;86248880;20
ip-10-145-11-135.us-west-1.compute.internal;60;1439962747;617076;250842484;99.75;0;243170760;9076764;3.61;156216340;87189552;536
ip-10-145-11-135.us-west-1.compute.internal;60;1439962807;639604;250819956;99.75;0;243147788;9085100;3.61;155866392;87528228;788
ip-10-145-11-135.us-west-1.compute.internal;60;1439962867;645956;250813604;99.74;0;243140812;9100832;3.62;155892136;87510180;192
ip-10-145-11-135.us-west-1.compute.internal;60;1439962927;639152;250820408;99.75;0;243144596;9108924;3.62;155923928;87497132;376
ip-10-145-11-135.us-west-1.compute.internal;60;1439962987;653788;250805772;99.74;0;243124064;9126836;3.63;155944932;87470216;456
ip-10-145-11-135.us-west-1.compute.internal;60;1439963047;619672;250839888;99.75;0;243142224;9166596;3.65;155691056;87757236;288
ip-10-145-11-135.us-west-1.compute.internal;60;1439963107;623744;250835816;99.75;0;243121096;9174972;3.65;155659028;87785860;404
ip-10-145-11-135.us-west-1.compute.internal;60;1439963167;625208;250834352;99.75;0;243120188;9191332;3.66;155577856;87885508;488
ip-10-145-11-135.us-west-1.compute.internal;60;1439963227;624540;250835020;99.75;0;243140424;9216124;3.67;155513680;87991604;712
ip-10-145-11-135.us-west-1.compute.internal;60;1439963287;616288;250843272;99.75;0;243165200;9232888;3.67;155152960;88403472;912
ip-10-145-11-135.us-west-1.compute.internal;60;1439963347;636232;250823328;99.75;0;243189468;9256084;3.68;154321864;89277844;264
ip-10-145-11-135.us-west-1.compute.internal;60;1439963407;616164;250843396;99.75;0;243216600;9273380;3.69;153924476;89730376;656
ip-10-145-11-135.us-west-1.compute.internal;60;1439963467;627600;250831960;99.75;0;243216908;9297344;3.70;153087032;90594708;1108
ip-10-145-11-135.us-west-1.compute.internal;60;1439963527;635708;250823852;99.75;0;243218556;9347628;3.72;153033592;90678880;628
ip-10-145-11-135.us-west-1.compute.internal;60;1439963587;615316;250844244;99.76;0;243257624;9371952;3.73;153047332;90733768;380
ip-10-145-11-135.us-west-1.compute.internal;60;1439963647;632676;250826884;99.75;0;243249656;9406372;3.74;152778872;91026276;1384
ip-10-145-11-135.us-west-1.compute.internal;60;1439963707;629460;250830100;99.75;0;243262996;9430884;3.75;151935008;91918888;1192
ip-10-145-11-135.us-west-1.compute.internal;60;1439963767;623264;250836296;99.75;0;243283016;9463332;3.76;151849924;92062488;696
ip-10-145-11-135.us-west-1.compute.internal;60;1439963827;617104;250842456;99.75;0;243303880;9479636;3.77;151906236;92047392;27468
ip-10-145-11-135.us-west-1.compute.internal;60;1439963887;635180;250824380;99.75;0;243319596;9479332;3.77;151951436;92017420;8912
ip-10-145-11-135.us-west-1.compute.internal;60;1439963947;630364;250829196;99.75;0;243358212;9479008;3.77;151623696;92382668;9448
ip-10-145-11-135.us-west-1.compute.internal;60;1439964007;606456;250853104;99.76;0;243386620;9479144;3.77;151277364;92756744;9380
ip-10-145-11-135.us-west-1.compute.internal;60;1439964067;643820;250815740;99.74;0;243348168;9479764;3.77;151007344;92989920;9824
ip-10-145-11-135.us-west-1.compute.internal;60;1439964127;625092;250834468;99.75;0;243364244;9479396;3.77;150991064;93024352;12496
ip-10-145-11-135.us-west-1.compute.internal;60;1439964187;628404;250831156;99.75;0;243360596;9479516;3.77;150877548;93134356;12396
ip-10-145-11-135.us-west-1.compute.internal;60;1439964247;631908;250827652;99.75;0;243356920;9479840;3.77;150875768;93131048;12888
ip-10-145-11-135.us-west-1.compute.internal;60;1439964307;622720;250836840;99.75;0;243372096;9479668;3.77;150580404;93441864;12968
ip-10-145-11-135.us-west-1.compute.internal;60;1439964367;620620;250838940;99.75;0;243375080;9480004;3.77;150560544;93463252;13168
ip-10-145-11-135.us-west-1.compute.internal;60;1439964427;608008;250851552;99.76;0;243414952;9479868;3.77;149522940;94542236;18604
ip-10-145-11-135.us-west-1.compute.internal;60;1439964487;613816;250845744;99.76;0;243417800;9479188;3.77;149569284;94497972;17956
ip-10-145-11-135.us-west-1.compute.internal;60;1439964547;638852;250820708;99.75;0;243394680;9479420;3.77;150056464;93987580;20216
ip-10-145-11-135.us-west-1.compute.internal;60;1439964607;618200;250841360;99.75;0;243415608;9479300;3.77;150831536;93233544;20208
ip-10-145-11-135.us-west-1.compute.internal;60;1439964667;638540;250821020;99.75;0;243401964;9479296;3.77;151578272;92473240;22292
ip-10-145-11-135.us-west-1.compute.internal;60;1439964727;628564;250830996;99.75;0;243413024;9479360;3.77;152846044;91217008;30580
ip-10-145-11-135.us-west-1.compute.internal;60;1439964787;619792;250839768;99.75;0;243423104;9479116;3.77;154426100;89647532;31856
ip-10-145-11-135.us-west-1.compute.internal;60;1439964847;635000;250824560;99.75;0;243416724;9479384;3.77;156052048;88013880;35304
ip-10-145-11-135.us-west-1.compute.internal;60;1439964907;617180;250842380;99.75;0;243434344;9479580;3.77;158185264;85899192;36776
ip-10-145-11-135.us-west-1.compute.internal;60;1439964967;635912;250823648;99.75;0;243445944;9479140;3.77;160430740;83665336;36516
ip-10-145-11-135.us-west-1.compute.internal;60;1439965027;653532;250806028;99.74;0;243440796;9478924;3.77;162385368;81704940;38388
ip-10-145-11-135.us-west-1.compute.internal;60;1439965087;629716;250829844;99.75;0;243468928;9478880;3.77;164165076;79955452;36776
ip-10-145-11-135.us-west-1.compute.internal;60;1439965147;621360;250838200;99.75;0;243483308;9478808;3.77;165899988;78233088;39616
ip-10-145-11-135.us-west-1.compute.internal;60;1439965207;631360;250828200;99.75;0;243476192;9478916;3.77;167477048;76648936;38124
ip-10-145-11-135.us-west-1.compute.internal;60;1439965267;644984;250814576;99.74;0;243466068;9478896;3.77;168897296;75218208;29352
ip-10-145-11-135.us-west-1.compute.internal;60;1439965327;626388;250833172;99.75;0;243488136;9479764;3.77;170352288;73786600;28248
ip-10-145-11-135.us-west-1.compute.internal;60;1439965387;621652;250837908;99.75;0;243497372;9479360;3.77;171745864;72398760;27184
ip-10-145-11-135.us-west-1.compute.internal;60;1439965447;625196;250834364;99.75;0;243520316;9479940;3.77;173317420;70852572;34456
ip-10-145-11-135.us-west-1.compute.internal;60;1439965507;612880;250846680;99.76;0;243528136;9480104;3.77;174835816;69340348;33092
ip-10-145-11-135.us-west-1.compute.internal;60;1439965567;617056;250842504;99.75;0;243520232;9480052;3.77;175872604;68297384;28304
ip-10-145-11-135.us-west-1.compute.internal;60;1439965627;623116;250836444;99.75;0;243513748;9480276;3.77;176160632;68003692;26832
ip-10-145-11-135.us-west-1.compute.internal;60;1439965687;628548;250831012;99.75;0;243507392;9479836;3.77;176024916;68132392;21604
ip-10-145-11-135.us-west-1.compute.internal;60;1439965747;617372;250842188;99.75;0;243521960;9479340;3.77;175989184;68182420;19856
ip-10-145-11-135.us-west-1.compute.internal;60;1439965807;614016;250845544;99.76;0;243536004;9479476;3.77;175853876;68331516;23280
ip-10-145-11-135.us-west-1.compute.internal;60;1439965867;629192;250830368;99.75;0;243522168;9479000;3.77;175605376;68568056;20832
ip-10-145-11-135.us-west-1.compute.internal;60;1439965927;624704;250834856;99.75;0;243528544;9479188;3.77;175533660;68645444;51580
ip-10-145-11-135.us-west-1.compute.internal;60;1439965987;3262544;248197016;98.70;0;241490076;8892872;3.54;174284632;67269836;68
ip-10-145-11-135.us-west-1.compute.internal;60;1439966047;1849364;249610196;99.26;0;242895904;8893120;3.54;177958440;65002652;6504
ip-10-145-11-135.us-west-1.compute.internal;60;1439966107;735188;250724372;99.71;0;244011284;8893880;3.54;181887332;62189880;6640
ip-10-145-11-135.us-west-1.compute.internal;60;1439966167;616692;250842868;99.75;0;244129088;8894524;3.54;182427772;61766292;6084
ip-10-145-11-135.us-west-1.compute.internal;60;1439966227;613608;250845952;99.76;0;244135976;8894168;3.54;182836568;61365628;3648
ip-10-145-11-135.us-west-1.compute.internal;60;1439966287;644892;250814668;99.74;0;244112600;8895552;3.54;184257872;59921560;1136
ip-10-145-11-135.us-west-1.compute.internal;60;1439966347;629452;250830108;99.75;0;244143100;8895020;3.54;185841180;58368124;22696
