BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%misty%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 2729070911.92169
 ALGERIA                   |   1997 | 4674865065.95382
 ALGERIA                   |   1996 | 4683416170.93741
 ALGERIA                   |   1995 | 4682016920.92452
 ALGERIA                   |   1994 | 4677054630.26209
 ALGERIA                   |   1993 | 4671109380.26181
 ALGERIA                   |   1992 | 4684807136.98196
 ARGENTINA                 |   1998 | 2696598235.76923
 ARGENTINA                 |   1997 |  4651473877.6864
 ARGENTINA                 |   1996 | 4608907121.04554
 ARGENTINA                 |   1995 | 4617397284.73245
 ARGENTINA                 |   1994 |  4626378535.8504
 ARGENTINA                 |   1993 | 4616618629.19204
 ARGENTINA                 |   1992 | 4651540352.75955
 BRAZIL                    |   1998 | 2742382580.57804
 BRAZIL                    |   1997 | 4703846537.37313
 BRAZIL                    |   1996 |   4699623004.594
 BRAZIL                    |   1995 | 4675043947.82939
 BRAZIL                    |   1994 |  4657047544.8593
 BRAZIL                    |   1993 | 4666735718.87896
 BRAZIL                    |   1992 | 4689610016.08831
 CANADA                    |   1998 | 2730555855.69264
 CANADA                    |   1997 | 4689235972.55703
 CANADA                    |   1996 | 4685474672.98254
 CANADA                    |   1995 | 4687748332.85554
 CANADA                    |   1994 | 4692085579.00053
 CANADA                    |   1993 |  4670796282.7032
 CANADA                    |   1992 | 4686483519.80764
 CHINA                     |   1998 | 2727176283.17978
 CHINA                     |   1997 | 4652748997.78288
 CHINA                     |   1996 | 4656405150.48741
